actual,predict
254.868,267.8458571
270.1,267.8458571
201.68,267.8458571
197.433,267.8458571
216.473,267.8458571
1838.74,1807.09744
282.807,267.8458571
302.957,267.8458571
199.991,267.8458571
195.449,267.8458571
213.575,267.8458571
1767.2,1807.09744
280.996,267.8458571
298.207,267.8458571
217.044,267.8458571
210.01,267.8458571
228.533,267.8458571
1787.08,1807.09744
295.952,267.8458571
313.25,267.8458571
226.306,348.7183303
221.306,348.7183303
243.668,348.7183303
2190.42,2964.0663
322.406,348.7183303
346.022,348.7183303
223.402,348.7183303
218.641,348.7183303
240.11,348.7183303
2107.13,2964.0663
321.204,348.7183303
342.111,348.7183303
240.999,348.7183303
233.592,348.7183303
255.654,348.7183303
2122.78,2964.0663
337.134,348.7183303
357.698,348.7183303
249.496,348.7183303
244.42,348.7183303
270.596,348.7183303
2536.14,2964.0663
363.499,348.7183303
390.443,348.7183303
247.78,348.7183303
241.605,348.7183303
267.186,348.7183303
2447.2,2964.0663
360.746,348.7183303
384.945,348.7183303
265.241,348.7183303
256.752,348.7183303
282.324,348.7183303
2464.05,2964.0663
376.234,348.7183303
399.515,348.7183303
273.219,348.7183303
267.283,348.7183303
297.772,348.7183303
2884.46,2964.0663
404.142,308.0459856
436.101,308.0459856
270.991,308.0459856
264.699,308.0459856
293.713,308.0459856
2780.57,1683.987734
407.302,308.0459856
431.754,308.0459856
289.437,308.0459856
279.765,308.0459856
308.913,308.0459856
2801.69,1683.987734
418.073,308.0459856
446.69,308.0459856
152.796,253.6259926
150.976,253.6259926
165.13,253.6259926
1145.8,1683.987734
201.986,253.6259926
214.899,253.6259926
152.67,253.6259926
149.282,253.6259926
160.858,253.6259926
1101.24,1683.987734
200.333,253.6259926
210.684,253.6259926
166.661,253.6259926
163.713,253.6259926
175.453,253.6259926
1118.25,1683.987734
214.449,253.6259926
225.429,253.6259926
177.939,253.6259926
174.832,253.6259926
190.593,253.6259926
1492.14,1683.987734
242.077,253.6259926
259.205,253.6259926
177.144,253.6259926
172.229,253.6259926
187.511,253.6259926
1434.01,1683.987734
240.317,253.6259926
254.862,253.6259926
193.01,253.6259926
186.934,253.6259926
202.524,253.6259926
1454.18,1683.987734
255.245,253.6259926
270.212,253.6259926
202.767,253.6259926
197.777,253.6259926
217.515,253.6259926
1839.8,1683.987734
283.17,253.6259926
304.61,253.6259926
201.045,253.6259926
195.378,253.6259926
214.015,253.6259926
1771.75,1683.987734
280.627,253.6259926
298.42,253.6259926
217.382,253.6259926
210.115,253.6259926
229.038,253.6259926
1786.92,1683.987734
295.345,253.6259926
313.794,253.6259926
226.247,335.2196278
221.142,335.2196278
246.171,335.2196278
2184.29,1683.987734
323.363,335.2196278
348.124,335.2196278
225.404,335.2196278
218.678,335.2196278
241.005,335.2196278
2110.61,1683.987734
321.423,335.2196278
342.558,335.2196278
241.592,335.2196278
234.27,335.2196278
256.089,335.2196278
2127.82,1683.987734
336.164,335.2196278
359.615,335.2196278
251.349,335.2196278
244.475,335.2196278
272.653,335.2196278
2536.45,1683.987734
363.484,335.2196278
392.313,335.2196278
248.894,335.2196278
241.655,335.2196278
266.982,335.2196278
2446.32,1683.987734
360.259,335.2196278
385.081,335.2196278
265.813,335.2196278
256.732,335.2196278
282.787,335.2196278
2465.14,1683.987734
376.219,335.2196278
404.448,335.2196278
274.095,399.0194611
267.954,399.0194611
300.345,399.0194611
2886.91,1683.987734
403.769,399.0194611
435.986,399.0194611
273.227,399.0194611
264.47,399.0194611
294.169,399.0194611
2783.54,1683.987734
400.292,399.0194611
430.263,399.0194611
289.353,399.0194611
279.702,399.0194611
311.149,399.0194611
2805.08,1683.987734
416.262,399.0194611
445.323,399.0194611
299.009,399.0194611
290.949,399.0194611
326.334,399.0194611
3238.92,1683.987734
443.839,399.0194611
480.632,399.0194611
297.07,399.0194611
287.19,399.0194611
321.544,399.0194611
3123.59,1683.987734
440.92,399.0194611
472.824,399.0194611
313.22,399.0194611
302.801,399.0194611
339.02,399.0194611
3143.16,1683.987734
457.451,399.0194611
487.577,399.0194611
177.597,253.6259926
175.41,253.6259926
192.368,253.6259926
1497.51,2952.640275
242.595,253.6259926
260.621,253.6259926
176.429,253.6259926
172.476,253.6259926
187.884,253.6259926
1442.06,2952.640275
240.585,253.6259926
254.546,253.6259926
192.576,253.6259926
187.258,253.6259926
202.61,253.6259926
1460.33,2952.640275
255.081,253.6259926
268.768,253.6259926
202.995,253.6259926
197.555,253.6259926
219.56,253.6259926
1846.37,2952.640275
283.856,253.6259926
305.323,253.6259926
201.402,253.6259926
195.406,253.6259926
214.38,253.6259926
1778.57,2952.640275
281.028,253.6259926
297.958,253.6259926
217.636,253.6259926
210.263,253.6259926
229.336,253.6259926
1796.46,2952.640275
295.73,253.6259926
315.293,253.6259926
226.854,253.6259926
221.394,253.6259926
247.953,253.6259926
2189.31,2952.640275
322.867,253.6259926
349.363,253.6259926
224.937,253.6259926
218.676,253.6259926
241.359,253.6259926
2113.86,2952.640275
321.515,253.6259926
341.862,253.6259926
241.796,253.6259926
233.692,253.6259926
258.533,253.6259926
2132.19,2952.640275
335.718,253.6259926
359.617,253.6259926
251.632,335.2196278
245.238,335.2196278
273.927,335.2196278
2544.34,2952.640275
363.677,335.2196278
392.845,335.2196278
249.21,335.2196278
241.809,335.2196278
267.642,335.2196278
2445.99,2952.640275
361.14,335.2196278
384.939,335.2196278
265.97,335.2196278
257.116,335.2196278
285.078,335.2196278
2465.78,2952.640275
376.741,335.2196278
403.351,335.2196278
274.729,335.2196278
268.241,335.2196278
300.785,335.2196278
2889.81,2952.640275
403.909,335.2196278
437.975,335.2196278
272.69,335.2196278
264.819,335.2196278
294.136,335.2196278
2785.28,2952.640275
400.891,335.2196278
428.234,335.2196278
289.847,335.2196278
279.605,335.2196278
311.805,335.2196278
2804.23,2952.640275
416.101,335.2196278
446.979,335.2196278
299.206,399.0194611
290.927,399.0194611
328.066,399.0194611
3245.92,2952.640275
445.488,399.0194611
481.616,399.0194611
297.367,399.0194611
288.664,399.0194611
321.225,399.0194611
3124.49,2952.640275
441.631,399.0194611
472.023,399.0194611
314.243,399.0194611
303.199,399.0194611
339.504,399.0194611
3141.32,2952.640275
457.832,399.0194611
492.759,399.0194611
322.741,399.0194611
315.341,399.0194611
354.278,399.0194611
3590.39,2952.640275
486.267,399.0194611
525.007,399.0194611
320.428,399.0194611
310.821,399.0194611
347.891,399.0194611
3463.07,2952.640275
481.017,399.0194611
516.47,399.0194611
337.694,399.0194611
326.653,399.0194611
365.929,399.0194611
3474.53,2952.640275
497.801,399.0194611
534.299,399.0194611
202.756,319.3238889
198.6,319.3238889
220.131,319.3238889
1849.57,2952.640275
284.331,319.3238889
304.545,319.3238889
201.285,319.3238889
195.79,319.3238889
214.97,319.3238889
1782.65,2952.640275
281.044,319.3238889
298.251,319.3238889
217.579,319.3238889
210.582,319.3238889
231.412,319.3238889
1800.58,2952.640275
295.698,319.3238889
312.831,319.3238889
227.905,319.3238889
221.63,319.3238889
246.634,319.3238889
2195.78,2952.640275
323.105,319.3238889
349.351,319.3238889
225.805,319.3238889
218.675,319.3238889
241.562,319.3238889
2117.21,2952.640275
321.621,319.3238889
343.236,319.3238889
242.155,319.3238889
233.694,319.3238889
258.668,319.3238889
2133.63,2952.640275
336.087,319.3238889
359.218,319.3238889
252.187,319.3238889
245.102,319.3238889
272.897,319.3238889
2537.45,2952.640275
364.262,319.3238889
393.458,319.3238889
249.992,319.3238889
241.71,319.3238889
269.348,319.3238889
2452.47,2952.640275
362.889,319.3238889
387.015,319.3238889
266.031,319.3238889
256.964,319.3238889
285.219,319.3238889
2469.61,2952.640275
378.01,319.3238889
404.077,319.3238889
275.93,399.0020688
270.254,399.0020688
299.499,399.0020688
2890.07,2952.640275
405.486,399.0020688
437.114,399.0020688
273.58,399.0020688
264.773,399.0020688
295.638,399.0020688
2783.73,2952.640275
400.951,399.0020688
430.136,399.0020688
290.211,399.0020688
279.838,399.0020688
314.128,399.0020688
2805.94,2952.640275
416.829,399.0020688
449.987,399.0020688
300.03,399.0020688
292.542,399.0020688
327.388,399.0020688
3241.05,2952.640275
445.394,399.0020688
480.646,399.0020688
297.553,399.0020688
288.039,399.0020688
322.238,446.6333069
3123.51,2856.651106
441.648,446.6333069
473.341,446.6333069
314.547,446.6333069
303.602,446.6333069
339.52,446.6333069
3141.23,2856.651106
457.298,446.6333069
493.089,446.6333069
323.408,446.6333069
317.131,446.6333069
354.062,446.6333069
3591.76,2856.651106
486.628,446.6333069
524.609,446.6333069
321.552,446.6333069
311.18,446.6333069
349.14,446.6333069
3460.78,2856.651106
481.286,446.6333069
516.609,446.6333069
338.395,446.6333069
326.457,446.6333069
368.906,446.6333069
3478.38,2856.651106
500.296,446.6333069
539.357,446.6333069
347.961,446.6333069
340.195,446.6333069
380.644,446.6333069
3941.18,2856.651106
526.084,446.6333069
568.507,446.6333069
345.516,446.6333069
334.134,446.6333069
375.799,446.6333069
3800.48,2856.651106
521.301,446.6333069
558.889,446.6333069
362.356,446.6333069
349.692,446.6333069
395.495,446.6333069
3812.89,2856.651106
538.862,446.6333069
581.69,446.6333069
227.647,280.1617485
221.848,280.1617485
247.558,280.1617485
2201.41,1748.468171
324.106,280.1617485
350.245,280.1617485
224.993,280.1617485
218.715,280.1617485
242.537,280.1617485
2120.95,1748.468171
321.664,280.1617485
343.022,280.1617485
241.138,280.1617485
233.686,280.1617485
260.136,280.1617485
2140.35,1748.468171
336.461,280.1617485
358.121,280.1617485
252.89,280.1617485
247.049,280.1617485
273.823,280.1617485
2549.32,1748.468171
365.561,280.1617485
393.502,280.1617485
249.927,280.1617485
242.199,280.1617485
269.262,280.1617485
2455.11,1748.468171
362.132,280.1617485
387.376,280.1617485
266.699,280.1617485
256.728,280.1617485
288.123,280.1617485
2474.05,1748.468171
377.137,280.1617485
406.849,280.1617485
276.287,344.6411515
270.308,344.6411515
299.517,344.6411515
2896.17,1748.468171
406.788,344.6411515
437.056,344.6411515
273.61,344.6411515
264.899,344.6411515
295.549,344.6411515
2788.82,1748.468171
401.671,344.6411515
430.706,344.6411515
290.333,344.6411515
279.83,344.6411515
314.13,344.6411515
2806.68,1748.468171
417.197,344.6411515
450.222,344.6411515
300.714,344.6411515
294.522,344.6411515
327.068,344.6411515
3245.85,1748.468171
446.717,344.6411515
480.764,344.6411515
297.809,344.6411515
288.13,344.6411515
322.615,344.6411515
3122.96,1748.468171
441.841,344.6411515
474.071,344.6411515
314.74,344.6411515
303.483,344.6411515
342.221,344.6411515
3143.68,1748.468171
458.325,344.6411515
493.759,344.6411515
323.814,446.6333069
317.053,446.6333069
353.821,446.6333069
3594.93,2856.651106
486.572,446.6333069
524.842,446.6333069
321.329,446.6333069
311.187,446.6333069
349.083,446.6333069
3462.71,2856.651106
482.294,446.6333069
519.831,446.6333069
338.504,446.6333069
326.242,446.6333069
369.355,446.6333069
3478.32,2856.651106
498.192,446.6333069
537.286,446.6333069
347.896,446.6333069
339.967,446.6333069
380.708,446.6333069
3951.83,2856.651106
526.999,446.6333069
568.539,446.6333069
346.012,446.6333069
333.84,446.6333069
376.038,446.6333069
3802.53,2856.651106
521.848,446.6333069
567.883,446.6333069
363.71,446.6333069
349.562,446.6333069
396.15,446.6333069
3817.85,2856.651106
538.336,446.6333069
582.615,446.6333069
371.027,446.6333069
363.228,446.6333069
407.385,446.6333069
4298.12,2856.651106
567.138,446.6333069
612.211,446.6333069
369.28,446.6333069
357.218,446.6333069
403.654,446.6333069
4142.1,2856.651106
561.797,446.6333069
605.067,446.6333069
387.119,446.6333069
372.552,446.6333069
422.33,446.6333069
4155,2856.651106
578.911,446.6333069
626.52,446.6333069
105.401,175.6339147
105.588,175.6339147
110.863,175.6339147
425.106,1748.468171
121.597,175.6339147
127.142,175.6339147
106.035,175.6339147
103.678,175.6339147
107.284,175.6339147
427.549,1748.468171
121.07,175.6339147
124.549,175.6339147
128.741,175.6339147
125.228,175.6339147
129.276,175.6339147
451.497,1748.468171
142.689,175.6339147
146.784,175.6339147
132.708,196.4150541
133.363,196.4150541
140.738,196.4150541
763.726,1748.468171
168.072,196.4150541
173.99,196.4150541
129.799,196.4150541
126.878,196.4150541
133.654,196.4150541
771.238,1748.468171
161.144,196.4150541
167.785,196.4150541
153.049,196.4150541
149.038,196.4150541
156.332,196.4150541
796.674,1748.468171
183.469,196.4150541
191.1,196.4150541
159.299,196.4150541
157.803,196.4150541
168.24,196.4150541
1100.22,1748.468171
210.464,196.4150541
218.062,196.4150541
153.718,196.4150541
150.009,196.4150541
159.981,196.4150541
1117.14,1748.468171
201.08,196.4150541
210.765,196.4150541
177.63,196.4150541
172.603,196.4150541
183.573,196.4150541
1144.55,1748.468171
224.144,196.4150541
235.272,196.4150541
183.195,277.1616381
182.28,277.1616381
195.775,277.1616381
1435.16,2856.651106
250.288,277.1616381
262.706,277.1616381
177.23,277.1616381
172.602,277.1616381
186.37,277.1616381
1462.06,2856.651106
241.497,277.1616381
254.457,277.1616381
201.661,277.1616381
196.053,277.1616381
210.081,277.1616381
1495.23,2856.651106
264.861,277.1616381
279.463,277.1616381
209.396,277.1616381
205.103,277.1616381
221.948,277.1616381
1774.68,2856.651106
291.867,277.1616381
308.466,277.1616381
201.402,277.1616381
195.721,277.1616381
212.908,277.1616381
1813.32,2856.651106
280.836,277.1616381
298.184,277.1616381
226.427,277.1616381
219.516,277.1616381
237.079,277.1616381
1838.6,2856.651106
305.277,277.1616381
323.372,277.1616381
233.151,277.1616381
228.642,277.1616381
249.298,277.1616381
2111.7,2856.651106
330.937,277.1616381
353.094,277.1616381
224.931,277.1616381
217.979,277.1616381
239.487,277.1616381
2156.63,2856.651106
320.403,277.1616381
341.435,277.1616381
249.395,277.1616381
242.875,277.1616381
263.646,277.1616381
2191.43,2856.651106
345.623,277.1616381
366.472,277.1616381
104.879,175.6339147
105.778,175.6339147
114.311,175.6339147
430.779,1748.468171
121.584,175.6339147
128.436,175.6339147
101.8,175.6339147
101.37,175.6339147
107.551,175.6339147
436.47,1748.468171
119.25,175.6339147
124.454,175.6339147
116.806,175.6339147
116.207,175.6339147
129.291,175.6339147
460.082,1748.468171
136.3,175.6339147
146.364,175.6339147
133.786,175.6339147
132.977,175.6339147
144.692,175.6339147
772.483,1748.468171
167.964,175.6339147
178.852,175.6339147
130.17,175.6339147
126.606,175.6339147
133.889,175.6339147
778.328,1748.468171
160.837,175.6339147
167.966,175.6339147
153.571,175.6339147
143.065,175.6339147
156.442,175.6339147
806.62,1748.468171
183.288,175.6339147
191.542,175.6339147
159.534,196.4150541
157.897,196.4150541
172.821,196.4150541
1108.08,1748.468171
212.401,196.4150541
223.347,196.4150541
154.351,196.4150541
149.744,196.4150541
160.273,196.4150541
1122.24,1748.468171
200.937,196.4150541
210.86,196.4150541
178.063,196.4150541
172.482,196.4150541
183.28,196.4150541
1162.89,1748.468171
223.879,196.4150541
235.587,196.4150541
186.223,196.4150541
182.51,196.4150541
199.537,196.4150541
1445.98,1748.468171
251.218,196.4150541
268.759,196.4150541
177.754,196.4150541
172.745,196.4150541
186.585,196.4150541
1470.35,1748.468171
241.191,196.4150541
254.171,196.4150541
202.305,208.1125262
196.195,208.1125262
210.481,208.1125262
1507.61,1663.824629
264.339,208.1125262
279.739,208.1125262
211.6,313.1393963
206.248,313.1393963
228.205,313.1393963
1784.76,1663.824629
294.122,313.1393963
313.291,313.1393963
201.951,313.1393963
195.888,313.1393963
213.051,313.1393963
1813.56,1663.824629
280.92,313.1393963
297.812,313.1393963
226.779,313.1393963
219.481,313.1393963
236.709,313.1393963
1852.96,1663.824629
305.259,313.1393963
326.48,313.1393963
235.874,313.1393963
230.415,313.1393963
255.27,313.1393963
2119.53,1663.824629
335.791,313.1393963
358,313.1393963
226.023,313.1393963
218.443,313.1393963
239.354,313.1393963
2165.93,1663.824629
320.406,313.1393963
341.141,313.1393963
251.028,313.1393963
243.205,313.1393963
267.323,313.1393963
2210.92,1663.824629
345.54,313.1393963
373.376,313.1393963
260.205,313.1393963
254.288,313.1393963
281.464,313.1393963
2456.56,1663.824629
376.184,313.1393963
399.673,313.1393963
250.534,313.1393963
241.544,313.1393963
265.981,313.1393963
2510.08,1663.824629
359.839,313.1393963
385.01,313.1393963
274.661,313.1393963
265.804,313.1393963
293.515,313.1393963
2555.73,1663.824629
386.566,313.1393963
415.492,313.1393963
132.811,151.6993111
134.669,151.6993111
147.119,151.6993111
775.412,1663.824629
167.912,151.6993111
178.019,151.6993111
127.61,151.6993111
127.737,151.6993111
134.914,151.6993111
787.858,1663.824629
161.565,151.6993111
168.889,151.6993111
144.053,151.6993111
146.771,151.6993111
156.75,151.6993111
815.889,1663.824629
183.21,151.6993111
190.957,151.6993111
160.997,151.6993111
159.025,151.6993111
175.727,151.6993111
1110.36,1663.824629
209.883,151.6993111
228.511,151.6993111
154.05,151.6993111
150.337,151.6993111
161.27,151.6993111
1131.52,1663.824629
201.324,151.6993111
212.589,151.6993111
176.506,151.6993111
172.543,151.6993111
183.499,151.6993111
1164.09,1663.824629
223.824,151.6993111
238.35,151.6993111
185.618,208.1125262
184.046,208.1125262
203.922,208.1125262
1447.24,1663.824629
253.24,208.1125262
272.645,208.1125262
178.081,208.1125262
173.667,208.1125262
187.899,208.1125262
1475.69,1663.824629
241.726,208.1125262
255.835,208.1125262
202.155,208.1125262
196.06,208.1125262
213.123,208.1125262
1512.1,1663.824629
264.618,208.1125262
282.709,208.1125262
212.03,208.1125262
209.18,208.1125262
231.435,208.1125262
1785.73,1663.824629
294.523,208.1125262
317.146,208.1125262
201.939,208.1125262
196.931,208.1125262
214.181,208.1125262
1820.9,1663.824629
282.079,208.1125262
299.095,208.1125262
226.498,208.1125262
219.376,208.1125262
239.889,208.1125262
1854.94,1663.824629
305.123,208.1125262
329.732,208.1125262
236.287,313.1393963
231.273,313.1393963
256.007,313.1393963
2119.73,1663.824629
336.547,313.1393963
358.859,313.1393963
225.586,313.1393963
220.078,313.1393963
240.707,313.1393963
2166.22,1663.824629
321.585,313.1393963
342.96,313.1393963
250.757,313.1393963
242.961,313.1393963
269.97,313.1393963
2214.46,1663.824629
345.455,313.1393963
376.292,313.1393963
261.502,313.1393963
256.368,313.1393963
282.387,313.1393963
2460.75,1663.824629
376.722,313.1393963
401.589,313.1393963
250.038,313.1393963
242.797,313.1393963
267.166,313.1393963
2523.99,1663.824629
361.425,313.1393963
386.466,313.1393963
274.969,313.1393963
265.647,313.1393963
297.208,313.1393963
2561.59,1663.824629
386.243,313.1393963
419.227,313.1393963
285.467,313.1393963
280.078,313.1393963
309.514,313.1393963
2794.64,1663.824629
417.166,313.1393963
445.741,313.1393963
273.178,313.1393963
266.07,313.1393963
294.309,313.1393963
2866.13,1663.824629
401.049,313.1393963
430.039,313.1393963
298.275,313.1393963
292.332,313.1393963
323.508,313.1393963
2919.66,1663.824629
429.469,313.1393963
462.928,313.1393963
159.551,234.505623
160.51,234.505623
176.35,234.505623
1113.68,1663.824629
211.581,353.2886457
226.552,382.0440971
154.889,234.505623
150.803,234.505623
161.88,234.505623
1139.97,1663.824629
202.449,353.2886457
212.872,382.0440971
176.664,234.505623
172.829,234.505623
185.809,234.505623
1172.65,1663.824629
224.055,353.2886457
235.467,382.0440971
187.25,234.505623
184.754,234.505623
203.453,234.505623
1450.49,1663.824629
254.744,353.2886457
272.76,382.0440971
179.068,234.505623
173.712,234.505623
188.415,234.505623
1484.38,1663.824629
242.351,353.2886457
256.661,382.0440971
202.377,234.505623
196.567,234.505623
216.219,234.505623
1517.28,1663.824629
264.735,353.2886457
286.289,382.0440971
210.782,283.3015296
209.431,283.3015296
229.599,283.3015296
1787.34,1663.824629
293.637,353.2886457
316.09,382.0440971
203.349,283.3015296
196.951,283.3015296
214.6,283.3015296
1828.59,1663.824629
282.648,353.2886457
299.637,382.0440971
226.841,283.3015296
219.512,283.3015296
242.626,283.3015296
1862.61,1663.824629
304.861,353.2886457
332.901,382.0440971
236.141,283.3015296
233.371,283.3015296
255.918,283.3015296
2125.26,1663.824629
334.519,353.2886457
359.621,382.0440971
226.62,283.3015296
220.201,283.3015296
241.174,283.3015296
2177.53,1663.824629
322.799,353.2886457
342.804,382.0440971
251.05,283.3015296
243.271,283.3015296
271.041,283.3015296
2218.93,1663.824629
345.749,353.2886457
377.164,382.0440971
261.118,380.1790952
256.695,380.1790952
283.155,380.1790952
2460.49,1663.824629
376.713,380.1790952
400.994,380.1790952
250.956,380.1790952
242.904,380.1790952
267.562,380.1790952
2520.68,1663.824629
362.618,380.1790952
386.607,380.1790952
275.224,380.1790952
266.11,380.1790952
297.329,380.1790952
2560.8,1663.824629
389.036,380.1790952
423.257,380.1790952
286.31,380.1790952
280.276,380.1790952
309.804,380.1790952
2798.29,1663.824629
417.579,380.1790952
446.562,380.1790952
274.732,380.1790952
266.028,380.1790952
294.062,380.1790952
2867.06,1663.824629
403.002,380.1790952
430.321,380.1790952
299.356,380.1790952
292.081,380.1790952
327.131,380.1790952
2912.27,1663.824629
430.357,380.1790952
466.943,380.1790952
311.659,380.1790952
302.01,380.1790952
334.173,380.1790952
3134.18,1663.824629
456.357,380.1790952
490.435,380.1790952
299.183,380.1790952
288.878,380.1790952
321.479,380.1790952
3217.51,1663.824629
442.094,380.1790952
473.687,380.1790952
323.724,380.1790952
316.041,380.1790952
352.631,380.1790952
3261.66,1663.824629
471.513,380.1790952
510.83,380.1790952
185.756,234.505623
187.367,234.505623
205.503,234.505623
1453.2,2914.592886
254.262,353.2886457
272.275,382.0440971
178.816,234.505623
174.232,234.505623
188.728,234.505623
1493.91,2914.592886
243.022,353.2886457
256.64,382.0440971
202.139,234.505623
196.285,234.505623
217.582,234.505623
1527.69,2914.592886
264.987,353.2886457
283.565,382.0440971
213.096,234.505623
209.142,234.505623
231.687,234.505623
1790.65,2914.592886
295.1,353.2886457
316.64,382.0440971
203.512,234.505623
197.024,234.505623
215.031,234.505623
1836.7,2914.592886
282.785,353.2886457
300.448,382.0440971
226.79,234.505623
219.569,234.505623
245.293,234.505623
1875.13,2914.592886
304.86,296.8460901
333.181,296.8460901
236.809,296.8460901
233.541,296.8460901
258.305,296.8460901
2124.84,1648.849109
334.462,296.8460901
